Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[_distSamples]: [10]
Parameter[arraySubSize]: [1, 4, 16, 64]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
Parameter[arraySize]: [100]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		100	16	REVERSE_FR	STAGGER	RADIX    	0.0040620	0.0038619	0.0002001	91	0.0036086	0.0040828
>> Best		100	16	REVERSE_FR	STAGGER	MARLIN   	0.0010520	0.0010496	0.0000024	91	0.0010453	0.0010566
>> Best		100	16	REVERSE_BA	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000209
>> Best		100	16	REVERSE_BA	STAGGER	DPQ_11   	0.0008031	0.0007960	0.0000071	91	0.0007810	0.0008031
>> Best		100	16	REVERSE_BA	STAGGER	DPQ_18_11_21	0.0008448	0.0008227	0.0000222	91	0.0007999	0.0008667
>> Best		100	16	REVERSE_BA	STAGGER	DPQ_18_11_27	0.0008587	0.0008532	0.0000055	91	0.0008460	0.0008635
>> Best		100	16	REVERSE_BA	STAGGER	DPQ_18_11I	0.0008376	0.0008230	0.0000146	91	0.0008117	0.0008604
>> Best		100	16	REVERSE_BA	STAGGER	RADIX    	0.0040348	0.0038483	0.0001865	91	0.0035970	0.0040719
>> Best		100	16	REVERSE_BA	STAGGER	MARLIN   	0.0010334	0.0010037	0.0000296	91	0.0009789	0.0010467
>> Best		100	16	SORT______	STAGGER	BASELINE 	0.0000159	0.0000157	0.0000002	91	0.0000156	0.0000173
>> Best		100	16	SORT______	STAGGER	DPQ_11   	0.0001340	0.0001338	0.0000002	91	0.0001335	0.0001342
>> Best		100	16	SORT______	STAGGER	DPQ_18_11_21	0.0001585	0.0001570	0.0000015	91	0.0001546	0.0001591
>> Best		100	16	SORT______	STAGGER	DPQ_18_11_27	0.0003246	0.0003209	0.0000037	91	0.0003168	0.0003293
>> Best		100	16	SORT______	STAGGER	DPQ_18_11I	0.0002502	0.0002490	0.0000011	91	0.0002477	0.0002514
>> Best		100	16	SORT______	STAGGER	RADIX    	0.0001538	0.0001459	0.0000079	91	0.0001309	0.0001504
>> Best		100	16	SORT______	STAGGER	MARLIN   	0.0001949	0.0001929	0.0000020	91	0.0001911	0.0002062
>> Best		100	16	DITHER____	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	16	DITHER____	STAGGER	DPQ_11   	0.0009231	0.0008766	0.0000465	91	0.0008519	0.0010018
>> Best		100	16	DITHER____	STAGGER	DPQ_18_11_21	0.0008197	0.0008156	0.0000042	91	0.0008097	0.0008251
>> Best		100	16	DITHER____	STAGGER	DPQ_18_11_27	0.0008117	0.0008057	0.0000061	91	0.0007939	0.0008142
