WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [10000]
Parameter[arraySubSize]: [1, 4, 16, 64, 256, 1024, 4096, 16384]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		10000	1	REVERSE_BA	STAGGER	DPQ_18_11I	0.0277347	0.0273958	0.0003389	109	0.0268136	0.0281138
>> Best		10000	1	REVERSE_BA	STAGGER	RADIX    	0.0321043	0.0318985	0.0002059	109	0.0315273	0.0322811
>> Best		10000	1	REVERSE_BA	STAGGER	MARLIN   	0.0875378	0.0844403	0.0030975	109	0.0808758	0.0883438
>> Best		10000	1	REVERSE_BA	SAWTOTH	BASELINE 	0.0012762	0.0012394	0.0000368	109	0.0011633	0.0013089
>> Best		10000	1	REVERSE_BA	SAWTOTH	DPQ_11   	0.0062692	0.0060795	0.0001897	109	0.0059204	0.0064545
>> Best		10000	1	REVERSE_BA	SAWTOTH	DPQ_18_11_21	0.0049887	0.0042166	0.0007722	109	0.0034478	0.0051122
>> Best		10000	1	REVERSE_BA	SAWTOTH	DPQ_18_11_27	0.0036674	0.0036059	0.0000616	109	0.0034552	0.0036772
>> Best		10000	1	REVERSE_BA	SAWTOTH	DPQ_18_11I	0.0053415	0.0046463	0.0006951	109	0.0034705	0.0051183
>> Best		10000	1	REVERSE_BA	SAWTOTH	RADIX    	0.0053968	0.0053114	0.0000854	109	0.0051719	0.0055208
>> Best		10000	1	REVERSE_BA	SAWTOTH	MARLIN   	0.0388354	0.0386639	0.0001715	109	0.0383563	0.0391273
>> Best		10000	1	REVERSE_BA	_RANDOM	BASELINE 	0.0012899	0.0012469	0.0000431	109	0.0011372	0.0013238
>> Best		10000	1	REVERSE_BA	_RANDOM	DPQ_11   	0.0071719	0.0062668	0.0009051	109	0.0059255	0.0144233
>> Best		10000	1	REVERSE_BA	_RANDOM	DPQ_18_11_21	0.0050894	0.0050670	0.0000223	109	0.0050137	0.0051135
>> Best		10000	1	REVERSE_BA	_RANDOM	DPQ_18_11_27	0.0036358	0.0035752	0.0000606	109	0.0034781	0.0036664
>> Best		10000	1	REVERSE_BA	_RANDOM	DPQ_18_11I	0.0049797	0.0042069	0.0007728	109	0.0034603	0.0050910
>> Best		10000	1	REVERSE_BA	_RANDOM	RADIX    	0.0058976	0.0055091	0.0003885	109	0.0051734	0.0064044
>> Best		10000	1	REVERSE_BA	_RANDOM	MARLIN   	0.0388387	0.0386502	0.0001886	109	0.0383232	0.0390538
>> Best		10000	1	REVERSE_BA	PLATEAU	BASELINE 	0.0012920	0.0012475	0.0000446	109	0.0011497	0.0013362
>> Best		10000	1	REVERSE_BA	PLATEAU	DPQ_11   	0.0093667	0.0077640	0.0016026	109	0.0050162	0.0090431
>> Best		10000	1	REVERSE_BA	PLATEAU	DPQ_18_11_21	0.0070689	0.0070479	0.0000210	109	0.0069941	0.0070854
>> Best		10000	1	REVERSE_BA	PLATEAU	DPQ_18_11_27	0.0084688	0.0081267	0.0003421	109	0.0078302	0.0086419
>> Best		10000	1	REVERSE_BA	PLATEAU	DPQ_18_11I	0.0073964	0.0065090	0.0008874	109	0.0050325	0.0070907
>> Best		10000	1	REVERSE_BA	PLATEAU	RADIX    	0.0054544	0.0052676	0.0001868	109	0.0051143	0.0057004
>> Best		10000	1	REVERSE_BA	PLATEAU	MARLIN   	0.0417631	0.0415722	0.0001909	109	0.0411662	0.0420624
>> Best		10000	1	REVERSE_BA	SHUFFLE	BASELINE 	0.0012900	0.0012481	0.0000419	109	0.0011598	0.0013308
>> Best		10000	1	REVERSE_BA	SHUFFLE	DPQ_11   	0.0327781	0.0327017	0.0000764	109	0.0325764	0.0329401
>> Best		10000	1	REVERSE_BA	SHUFFLE	DPQ_18_11_21	0.0279939	0.0278882	0.0001057	109	0.0276688	0.0281651
>> Best		10000	1	REVERSE_BA	SHUFFLE	DPQ_18_11_27	0.0287640	0.0283549	0.0004092	109	0.0280026	0.0292159
>> Best		10000	1	REVERSE_BA	SHUFFLE	DPQ_18_11I	0.0267551	0.0263997	0.0003553	109	0.0260514	0.0271686
>> Best		10000	1	REVERSE_BA	SHUFFLE	RADIX    	0.0324627	0.0320616	0.0004011	109	0.0317256	0.0329782
>> Best		10000	1	REVERSE_BA	SHUFFLE	MARLIN   	0.0724858	0.0719880	0.0004978	109	0.0713266	0.0731767
>> Best		10000	1	SORT______	STAGGER	BASELINE 	0.0012996	0.0012551	0.0000445	109	0.0011412	0.0013331
>> Best		10000	1	SORT______	STAGGER	DPQ_11   	0.0086383	0.0072687	0.0013696	109	0.0049988	0.0090351
>> Best		10000	1	SORT______	STAGGER	DPQ_18_11_21	0.0087389	0.0063999	0.0023391	109	0.0039732	0.0142640
>> Best		10000	1	SORT______	STAGGER	DPQ_18_11_27	0.0089253	0.0071328	0.0017925	109	0.0039855	0.0086144
>> Best		10000	1	SORT______	STAGGER	DPQ_18_11I	0.0083741	0.0066816	0.0016925	109	0.0039589	0.0085961
>> Best		10000	1	SORT______	STAGGER	RADIX    	0.0087478	0.0081234	0.0006244	109	0.0075416	0.0108088
>> Best		10000	1	SORT______	STAGGER	MARLIN   	0.0340647	0.0339427	0.0001219	109	0.0336969	0.0341791
>> Best		10000	1	SORT______	SAWTOTH	BASELINE 	0.0012903	0.0012498	0.0000405	109	0.0011597	0.0013216
>> Best		10000	1	SORT______	SAWTOTH	DPQ_11   	0.0092571	0.0065868	0.0026703	109	0.0050199	0.0181341
>> Best		10000	1	SORT______	SAWTOTH	DPQ_18_11_21	0.0050901	0.0050675	0.0000226	109	0.0049986	0.0051094
>> Best		10000	1	SORT______	SAWTOTH	DPQ_18_11_27	0.0036660	0.0036444	0.0000216	109	0.0035908	0.0036806
>> Best		10000	1	SORT______	SAWTOTH	DPQ_18_11I	0.0050942	0.0050725	0.0000217	109	0.0050262	0.0051094
>> Best		10000	1	SORT______	SAWTOTH	RADIX    	0.0053668	0.0052966	0.0000703	109	0.0051684	0.0056063
>> Best		10000	1	SORT______	SAWTOTH	MARLIN   	0.0390275	0.0387893	0.0002382	109	0.0383536	0.0396751
>> Best		10000	1	SORT______	_RANDOM	BASELINE 	0.0012837	0.0012466	0.0000371	109	0.0011690	0.0013102
>> Best		10000	1	SORT______	_RANDOM	DPQ_11   	0.0062974	0.0060950	0.0002024	109	0.0059140	0.0064829
>> Best		10000	1	SORT______	_RANDOM	DPQ_18_11_21	0.0050864	0.0050653	0.0000211	109	0.0050155	0.0051054
>> Best		10000	1	SORT______	_RANDOM	DPQ_18_11_27	0.0036630	0.0036434	0.0000196	109	0.0035926	0.0036805
>> Best		10000	1	SORT______	_RANDOM	DPQ_18_11I	0.0050937	0.0050704	0.0000233	109	0.0050230	0.0051108
>> Best		10000	1	SORT______	_RANDOM	RADIX    	0.0053249	0.0052740	0.0000510	109	0.0051733	0.0053721
>> Best		10000	1	SORT______	_RANDOM	MARLIN   	0.0389126	0.0386861	0.0002265	109	0.0381771	0.0390962
>> Best		10000	1	SORT______	PLATEAU	BASELINE 	0.0012826	0.0012416	0.0000409	109	0.0011489	0.0013124
>> Best		10000	1	SORT______	PLATEAU	DPQ_11   	0.0110592	0.0091626	0.0018966	109	0.0084481	0.0190460
>> Best		10000	1	SORT______	PLATEAU	DPQ_18_11_21	0.0070768	0.0070515	0.0000253	109	0.0069869	0.0070996
>> Best		10000	1	SORT______	PLATEAU	DPQ_18_11_27	0.0084910	0.0081419	0.0003491	109	0.0078231	0.0086517
>> Best		10000	1	SORT______	PLATEAU	DPQ_18_11I	0.0073045	0.0066641	0.0006404	109	0.0055881	0.0070981
>> Best		10000	1	SORT______	PLATEAU	RADIX    	0.0053769	0.0052301	0.0001468	109	0.0051033	0.0056629
>> Best		10000	1	SORT______	PLATEAU	MARLIN   	0.0417308	0.0415253	0.0002054	109	0.0411677	0.0419714
>> Best		10000	1	SORT______	SHUFFLE	BASELINE 	0.0012854	0.0012474	0.0000380	109	0.0011553	0.0013179
>> Best		10000	1	SORT______	SHUFFLE	DPQ_11   	0.0092756	0.0076654	0.0016102	109	0.0050358	0.0090268
>> Best		10000	1	SORT______	SHUFFLE	DPQ_18_11_21	0.0070826	0.0070586	0.0000240	109	0.0070002	0.0071008
>> Best		10000	1	SORT______	SHUFFLE	DPQ_18_11_27	0.0082091	0.0079659	0.0002431	109	0.0078198	0.0086097
>> Best		10000	1	SORT______	SHUFFLE	DPQ_18_11I	0.0070845	0.0070607	0.0000238	109	0.0070049	0.0071104
>> Best		10000	1	SORT______	SHUFFLE	RADIX    	0.0054384	0.0052660	0.0001724	109	0.0051286	0.0056871
>> Best		10000	1	SORT______	SHUFFLE	MARLIN   	0.0344709	0.0340123	0.0004586	109	0.0335790	0.0358234
>> Best		10000	1	DITHER____	STAGGER	BASELINE 	0.0012959	0.0012496	0.0000463	109	0.0011528	0.0013412
>> Best		10000	1	DITHER____	STAGGER	DPQ_11   	0.3196287	0.3121283	0.0075003	109	0.3017814	0.3272129
>> Best		10000	1	DITHER____	STAGGER	DPQ_18_11_21	0.3360887	0.3285520	0.0075367	109	0.3153328	0.3342638
>> Best		10000	1	DITHER____	STAGGER	DPQ_18_11_27	0.3846186	0.3336446	0.0509740	109	0.3047979	0.4283992
>> Best		10000	1	DITHER____	STAGGER	DPQ_18_11I	0.3325135	0.3234085	0.0091050	109	0.3138072	0.3350178
>> Best		10000	1	DITHER____	STAGGER	RADIX    	0.1480639	0.1477352	0.0003287	109	0.1472910	0.1484131
>> Best		10000	1	DITHER____	STAGGER	MARLIN   	0.1163622	0.1125589	0.0038033	109	0.1103526	0.1209293
>> Best		10000	1	DITHER____	SAWTOTH	BASELINE 	0.0013040	0.0012589	0.0000450	109	0.0011544	0.0013518
>> Best		10000	1	DITHER____	SAWTOTH	DPQ_11   	0.0305310	0.0304099	0.0001211	109	0.0301776	0.0306067
>> Best		10000	1	DITHER____	SAWTOTH	DPQ_18_11_21	0.0251997	0.0249533	0.0002464	109	0.0246577	0.0255363
>> Best		10000	1	DITHER____	SAWTOTH	DPQ_18_11_27	0.0336707	0.0275833	0.0060874	109	0.0239437	0.0590353
>> Best		10000	1	DITHER____	SAWTOTH	DPQ_18_11I	0.0253142	0.0250022	0.0003120	109	0.0246858	0.0257555
>> Best		10000	1	DITHER____	SAWTOTH	RADIX    	0.1026762	0.1025001	0.0001760	109	0.1020602	0.1027940
